Date,Volume (Mn),Value (Cr)
2025-01-01,12.32,209.62
2025-01-02,11.81,206.1
2025-01-03,11.73,206.9
2025-01-04,12.26,212.49
2025-01-05,12.72,218.71
2025-01-06,11.38,196.74
2025-01-07,11.38,204.27
2025-01-08,11.38,207.92
2025-01-09,11.67,214.95
2025-01-10,12.3,220.52
2025-01-11,13.83,233.74
2025-01-12,13.32,226.1
2025-01-13,11.6,194.98
2025-01-14,10.87,188.79
2025-01-15,10.94,182.56
2025-01-16,11.91,200.59
2025-01-17,12.18,208.83
2025-01-18,13.13,219.77
2025-01-19,13.46,222.77
2025-01-20,12.14,206.06
2025-01-21,12.04,212.84
2025-01-22,12.34,219.38
2025-01-23,12.19,221.05
2025-01-24,12.57,223.95
2025-01-25,13.4,230.25
2025-01-26,13.18,224.71
2025-01-27,12.29,207.54
2025-01-28,12.05,212.38
2025-01-29,12.19,216.12
2025-01-30,12.55,225.4
2025-01-31,13.23,237.69
2025-02-01,13.76,241.83
2025-02-02,13.6,229.64
2025-02-03,12.67,212.48
2025-02-04,12.51,218.67
2025-02-05,12.57,224.26
2025-02-06,12.69,225.42
2025-02-07,14.13,242.1
2025-02-08,14.88,247.67
2025-02-09,14.88,244.83
2025-02-10,13.5,222.32
2025-02-11,13.13,227.14
2025-02-12,13.27,232.1
2025-02-13,13.06,230.79
2025-02-14,13.75,239.4
2025-02-15,14.83,248.49
2025-02-16,15.05,248.3
2025-02-17,13.81,229.97
2025-02-18,13.72,235.35
2025-02-19,14.01,241.29
2025-02-20,13.82,240.25
2025-02-21,14.42,247.57
2025-02-22,15.15,257.17
2025-02-23,15.19,255.74
2025-02-24,13.71,231.32
2025-02-25,13.44,232.27
2025-02-26,12.68,227.67
2025-02-27,12.85,230.63
2025-02-28,12.83,236.46
2025-03-01,13.69,242.39
2025-03-02,13.44,234.61
2025-03-03,12.15,215.26
2025-03-04,11.87,219.18
2025-03-05,12.06,224.19
2025-03-06,12.46,229.94
2025-03-07,12.57,231.91
2025-03-08,13.45,241.94
2025-03-09,12.86,231.71
2025-03-10,11.86,212.44
2025-03-11,11.89,217.5
2025-03-12,12.44,221.98
2025-03-13,12.04,209.83
2025-03-14,8.98,158.78
2025-03-15,10.73,170.49
2025-03-16,12.71,202.32
2025-03-17,11.67,196.6
2025-03-18,11.64,208.41
2025-03-19,11.84,217.31
